ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
5544,202310,UG,Both
5545,202310,UG,Face-To-Face
5546,202310,UG,Online
5547,202310,UG,Both
5548,202310,UG,Face-To-Face
5549,202310,UG,Both
5550,202310,UG,Online
5551,202310,UG,Both
5552,202310,UG,Face-To-Face
5553,202310,UG,Both
5554,202310,UG,Both
5555,202310,UG,Face-To-Face
5556,202310,UG,Face-To-Face
5557,202310,UG,Face-To-Face
5558,202310,UG,Both
5559,202310,UG,Online
5560,202310,UG,Face-To-Face
5561,202310,UG,Both
5562,202310,UG,Face-To-Face
5563,202310,UG,Both
5564,202310,UG,Face-To-Face
5565,202310,UG,Both
5566,202310,UG,Both
5567,202310,UG,Online
5568,202310,UG,Both
5569,202310,UG,Face-To-Face
5570,202310,UG,Both
5571,202310,UG,Both
5572,202310,UG,Face-To-Face
5573,202310,UG,Online
5574,202310,UG,Both
5575,202310,UG,Face-To-Face
5576,202310,UG,Online
5577,202310,UG,Both
5578,202310,UG,Both
5579,202310,UG,Face-To-Face
5580,202310,UG,Both
5581,202310,UG,Online
5582,202310,UG,Online
5583,202310,UG,Both
5584,202310,UG,Both
5585,202310,UG,Both
5586,202310,UG,Both
5587,202310,UG,Face-To-Face
5588,202310,UG,Face-To-Face
5589,202310,UG,Both
5590,202310,UG,Face-To-Face
5591,202310,UG,Online
5592,202310,UG,Online
5593,202310,UG,Both
5594,202310,UG,Both
5595,202310,UG,Face-To-Face
5596,202310,UG,Face-To-Face
5597,202310,UG,Both
5598,202310,UG,Both
5599,202310,UG,Both
5600,202310,UG,Online
5601,202310,UG,Online
5602,202310,GR,Face-To-Face
5603,202310,UG,Both
5604,202310,UG,Face-To-Face
5605,202310,UG,Online
5606,202310,UG,Both
5607,202310,UG,Face-To-Face
5608,202310,UG,Both
5609,202310,UG,Both
5610,202310,UG,Face-To-Face
5611,202310,UG,Online
5612,202310,UG,Both
5613,202310,GR,Online
5614,202310,UG,Face-To-Face
5615,202310,UG,Both
5616,202310,GR,Online
5617,202310,GR,Online
5618,202310,GR,Online
5619,202310,UG,Face-To-Face
5620,202310,UG,Face-To-Face
5621,202310,GR,Face-To-Face
5622,202310,UG,Face-To-Face
5623,202310,UG,Face-To-Face
5624,202310,UG,Both
5625,202310,UG,Face-To-Face
5626,202310,UG,Both
5627,202310,UG,Face-To-Face
5628,202310,UG,Online
5629,202310,UG,Face-To-Face
5630,202310,UG,Both
5631,202310,GR,Face-To-Face
5632,202310,UG,Online
5633,202310,UG,Online
5634,202310,UG,Both
5635,202310,UG,Both
5636,202310,UG,Online
5637,202310,UG,Online
5638,202310,UG,Online
5639,202310,UG,Online
5640,202310,UG,Face-To-Face
5641,202310,UG,Face-To-Face
5642,202310,UG,Both
5643,202310,UG,Face-To-Face
5644,202310,GR,Face-To-Face
5645,202310,UG,Both
5646,202310,UG,Online
5647,202310,UG,Face-To-Face
5648,202310,GR,Online
5649,202310,UG,Face-To-Face
5650,202310,UG,Face-To-Face
5651,202310,UG,Both
5652,202310,UG,Both
5653,202310,UG,Online
5654,202310,UG,Both
5655,202310,UG,Both
5656,202310,UG,Face-To-Face
5657,202310,UG,Both
5658,202310,GR,Face-To-Face
5659,202310,UG,Online
5660,202310,UG,Face-To-Face
5661,202310,UG,Both
5662,202310,UG,Online
5663,202310,UG,Both
5664,202310,UG,Online
5665,202310,UG,Both
5666,202310,UG,Face-To-Face
5667,202310,UG,Face-To-Face
5668,202310,GR,Online
5669,202310,UG,Face-To-Face
5670,202310,UG,Face-To-Face
5671,202310,GR,Online
5672,202310,UG,Both
5673,202310,UG,Both
5674,202310,UG,Online
5675,202310,UG,Online
5676,202310,UG,Face-To-Face
5677,202310,UG,Online
5678,202310,UG,Face-To-Face
5679,202310,UG,Both
5680,202310,UG,Both
5681,202310,UG,Online
5682,202310,UG,Both
5683,202310,UG,Online
5684,202310,UG,Face-To-Face
5685,202310,UG,Online
5686,202310,UG,Face-To-Face
5687,202310,GR,Online
5688,202310,UG,Both
5689,202310,UG,Online
5690,202310,UG,Online
5691,202310,UG,Online
5692,202310,UG,Both
5693,202310,UG,Both
5694,202310,UG,Online
5695,202310,UG,Online
5696,202310,UG,Both
5697,202310,UG,Both
5698,202310,UG,Both
5699,202310,UG,Both
5700,202310,UG,Both
5701,202310,UG,Both
5702,202310,UG,Both
5703,202310,UG,Both
5704,202310,UG,Both
5705,202310,UG,Both
5706,202310,UG,Both
5707,202310,UG,Both
5708,202310,UG,Face-To-Face
5709,202310,UG,Both
5710,202310,UG,Both
5711,202310,UG,Online
5712,202310,UG,Online
5713,202310,UG,Both
5714,202310,UG,Both
5715,202310,UG,Both
5716,202310,UG,Face-To-Face
5717,202310,UG,Both
5718,202310,UG,Face-To-Face
5719,202310,UG,Both
5720,202310,UG,Both
5721,202310,UG,Both
5722,202310,UG,Both
5723,202310,UG,Face-To-Face
5724,202310,UG,Face-To-Face
5725,202310,GR,Face-To-Face
5726,202310,UG,Both
5727,202310,UG,Face-To-Face
5728,202310,GR,Face-To-Face
5729,202310,UG,Both
5730,202310,UG,Face-To-Face
5731,202310,UG,Online
5732,202310,UG,Both
5733,202310,UG,Both
5734,202310,UG,Both
5735,202310,GR,Face-To-Face
5736,202310,UG,Online
5737,202310,UG,Face-To-Face
5738,202310,UG,Both
5739,202310,UG,Online
5740,202310,UG,Both
5741,202310,UG,Online
5742,202310,UG,Online
5743,202310,UG,Online
5744,202310,UG,Face-To-Face
5745,202310,UG,Face-To-Face
5746,202310,UG,Face-To-Face
5747,202310,UG,Face-To-Face
5748,202310,UG,Both
5749,202310,UG,Both
5750,202310,UG,Online
5751,202310,UG,Face-To-Face
5752,202310,UG,Both
5753,202310,UG,Both
5754,202310,UG,Both
5755,202310,UG,Both
5756,202310,UG,Both
5757,202310,UG,Face-To-Face
5758,202310,GR,Online
5759,202310,UG,Online
5760,202310,UG,Both
5761,202310,UG,Face-To-Face
5762,202310,UG,Face-To-Face
5763,202310,UG,Both
5764,202310,UG,Online
5765,202310,UG,Both
5766,202310,UG,Both
5767,202310,UG,Both
5768,202310,UG,Both
5769,202310,UG,Face-To-Face
5770,202310,UG,Both
5771,202310,UG,Face-To-Face
5772,202310,UG,Both
5773,202310,UG,Both
5774,202310,UG,Both
5775,202310,UG,Both
5776,202310,GR,Online
5777,202310,UG,Face-To-Face
5778,202310,UG,Both
5779,202310,UG,Both
5780,202310,UG,Both
5781,202310,UG,Online
5782,202310,UG,Both
5783,202310,GR,Face-To-Face
5784,202310,GR,Online
5785,202310,UG,Both
5786,202310,UG,Both
5787,202310,UG,Both
5788,202310,UG,Both
5789,202310,UG,Online
5790,202310,UG,Both
5791,202310,UG,Both
5792,202310,UG,Face-To-Face
5793,202310,UG,Both
5794,202310,UG,Face-To-Face
5795,202310,UG,Both
5796,202310,UG,Face-To-Face
5797,202310,UG,Both
5798,202310,UG,Both
5799,202310,UG,Face-To-Face
5800,202310,UG,Online
5801,202310,UG,Both
5802,202310,UG,Both
5803,202310,UG,Face-To-Face
5804,202310,UG,Online
5805,202310,GR,Online
5806,202310,GR,Online
5807,202310,UG,Both
5808,202310,UG,Online
5809,202310,UG,Online
5810,202310,UG,Online
5811,202310,UG,Both
5812,202310,UG,Online
5813,202310,GR,Face-To-Face
5814,202310,UG,Face-To-Face
5815,202310,UG,Both
5816,202310,UG,Face-To-Face
5817,202310,UG,Both
5818,202310,GR,Online
5819,202310,GR,Online
5820,202310,UG,Online
5821,202310,UG,Face-To-Face
5822,202310,UG,Face-To-Face
5823,202310,GR,Face-To-Face
5824,202310,UG,Both
5825,202310,UG,Online
5826,202310,UG,Online
5827,202310,GR,Face-To-Face
5828,202310,UG,Online
5829,202310,UG,Both
5830,202310,UG,Both
5831,202310,UG,Online
5832,202310,UG,Both
5833,202310,UG,Online
5834,202310,UG,Online
5835,202310,UG,Online
5836,202310,UG,Both
5837,202310,UG,Face-To-Face
5838,202310,GR,Face-To-Face
5839,202310,UG,Both
5840,202310,UG,Both
5841,202310,UG,Both
5842,202310,UG,Both
5843,202310,UG,Both
5844,202310,UG,Online
5845,202310,UG,Both
5846,202310,UG,Online
5847,202310,GR,Both
5848,202310,UG,Online
5849,202310,UG,Face-To-Face
5850,202310,UG,Face-To-Face
5851,202310,UG,Face-To-Face
5852,202310,UG,Online
5853,202310,UG,Both
5854,202310,UG,Face-To-Face
5855,202310,UG,Both
5856,202310,UG,Both
5857,202310,UG,Both
5858,202310,UG,Face-To-Face
5859,202310,UG,Face-To-Face
5860,202310,UG,Both
5861,202310,UG,Both
5862,202310,UG,Face-To-Face
5863,202310,UG,Online
5864,202310,UG,Face-To-Face
5865,202310,UG,Online
5866,202310,UG,Face-To-Face
5867,202310,UG,Both
5868,202310,UG,Online
5869,202310,GR,Face-To-Face
5870,202310,UG,Both
5871,202310,UG,Online
5872,202310,GR,Face-To-Face
5873,202310,UG,Face-To-Face
5874,202310,UG,Online
5875,202310,GR,Online
5876,202310,UG,Both
5877,202310,UG,Face-To-Face
5878,202310,UG,Both
5879,202310,GR,Face-To-Face
5880,202310,GR,Both
5881,202310,GR,Face-To-Face
5882,202310,UG,Online
5883,202310,UG,Online
5884,202310,UG,Both
5885,202310,UG,Online
5886,202310,UG,Both
5887,202310,UG,Both
5888,202310,UG,Both
5889,202310,UG,Online
5890,202310,UG,Face-To-Face
5891,202310,GR,Online
5892,202310,UG,Online
5893,202310,UG,Online
5894,202310,UG,Online
5895,202310,UG,Both
5896,202310,UG,Both
5897,202310,UG,Both
5898,202310,UG,Online
5899,202310,GR,Online
5900,202310,UG,Face-To-Face
5901,202310,GR,Online
5902,202310,UG,Online
5903,202310,UG,Both
5904,202310,UG,Both
5905,202310,UG,Both
5906,202310,UG,Both
5907,202310,UG,Both
5908,202310,GR,Face-To-Face
5909,202310,GR,Face-To-Face
5910,202310,UG,Both
5911,202310,UG,Face-To-Face
5912,202310,UG,Both
5913,202310,UG,Both
5914,202310,UG,Face-To-Face
5915,202310,UG,Both
5916,202310,UG,Both
5917,202310,UG,Online
5918,202310,UG,Online
5919,202310,UG,Online
5920,202310,UG,Online
5921,202310,UG,Both
5922,202310,UG,Online
5923,202310,UG,Online
5924,202310,UG,Both
5925,202310,GR,Face-To-Face
5926,202310,UG,Both
5927,202310,UG,Online
5928,202310,UG,Both
5929,202310,GR,Online
5930,202310,UG,Online
5931,202310,UG,Online
5932,202310,UG,Online
5933,202310,UG,Both
5934,202310,GR,Face-To-Face
5935,202310,GR,Online
5936,202310,GR,Face-To-Face
5937,202310,GR,Face-To-Face
5938,202310,GR,Online
5939,202310,UG,Both
5940,202310,UG,Online
5941,202310,UG,Online
5942,202310,UG,Face-To-Face
5943,202310,UG,Both
5944,202310,UG,Both
5945,202310,UG,Face-To-Face
5946,202310,GR,Face-To-Face
5947,202310,GR,Face-To-Face
5948,202310,UG,Face-To-Face
5949,202310,UG,Both
5950,202310,UG,Online
5951,202310,UG,Face-To-Face
5952,202310,GR,Online
5953,202310,UG,Both
5954,202310,GR,Face-To-Face
5955,202310,UG,Online
5956,202310,UG,Face-To-Face
5957,202310,UG,Online
5958,202310,UG,Both
5959,202310,UG,Face-To-Face
5960,202310,UG,Both
5961,202310,UG,Face-To-Face
5962,202310,UG,Online
5963,202310,UG,Both
5964,202310,UG,Online
5965,202310,UG,Both
5966,202310,GR,Online
5967,202310,UG,Online
5968,202310,GR,Online
5969,202310,GR,Online
5970,202310,UG,Both
5971,202310,UG,Online
5972,202310,UG,Both
5973,202310,UG,Both
5974,202310,UG,Face-To-Face
5975,202310,UG,Online
5976,202310,GR,Face-To-Face
5977,202310,UG,Online
5978,202310,GR,Online
5979,202310,UG,Face-To-Face
5980,202310,UG,Both
5981,202310,GR,Both
5982,202310,GR,Face-To-Face
5983,202310,UG,Face-To-Face
5984,202310,UG,Online
5985,202310,UG,Online
5986,202310,GR,Online
5987,202310,UG,Online
5988,202310,UG,Both
5989,202310,UG,Online
5990,202310,UG,Face-To-Face
5991,202310,UG,Face-To-Face
5992,202310,UG,Online
5993,202310,UG,Both
5994,202310,UG,Both
5995,202310,GR,Face-To-Face
5996,202310,UG,Both
5997,202310,UG,Online
5998,202310,UG,Both
5999,202310,UG,Both
6000,202310,UG,Both
6001,202310,UG,Both
6002,202310,UG,Online
6003,202310,UG,Online
6004,202310,UG,Both
6005,202310,UG,Both
6006,202310,UG,Both
6007,202310,UG,Both
6008,202310,UG,Both
6009,202310,GR,Online
6010,202310,UG,Face-To-Face
6011,202310,GR,Both
6012,202310,UG,Online
6013,202310,UG,Face-To-Face
6014,202310,UG,Online
6015,202310,GR,Face-To-Face
6016,202310,UG,Online
6017,202310,UG,Online
6018,202310,UG,Online
6019,202310,UG,Both
6020,202310,UG,Online
6021,202310,UG,Both
6022,202310,UG,No Courses
6023,202310,UG,Both
6024,202310,UG,Both
6025,202310,UG,Online
6026,202310,UG,Online
6027,202310,UG,Online
6028,202310,UG,Online
6029,202310,UG,Both
6030,202310,GR,Face-To-Face
6031,202310,GR,Face-To-Face
6032,202310,UG,Online
6033,202310,GR,Online
6034,202310,UG,Both
6035,202310,UG,Online
6036,202310,UG,Face-To-Face
6037,202310,UG,Online
6038,202310,UG,Both
6039,202310,UG,Online
6040,202310,UG,Face-To-Face
6041,202310,GR,Online
6042,202310,UG,Both
6043,202310,UG,Online
6044,202310,UG,Online
6045,202310,UG,Face-To-Face
6046,202310,UG,Online
6047,202310,UG,Face-To-Face
6048,202310,UG,Online
6049,202310,UG,Both
6050,202310,UG,Online
6051,202310,UG,Online
6052,202310,UG,Online
6053,202310,UG,Both
6054,202310,UG,Both
6055,202310,UG,Both
6056,202310,UG,Face-To-Face
6057,202310,UG,Online
6058,202310,UG,Online
6059,202310,UG,Online
6060,202310,UG,Both
6061,202310,UG,Online
6062,202310,GR,Face-To-Face
6063,202310,UG,Face-To-Face
6064,202310,UG,Both
6065,202310,UG,Face-To-Face
6066,202310,GR,Face-To-Face
6067,202310,UG,Online
6068,202310,GR,Both
6069,202310,GR,Online
6070,202310,GR,Online
6071,202310,UG,Face-To-Face
6072,202310,UG,Online
6073,202310,UG,Face-To-Face
6074,202310,UG,Online
6075,202310,UG,Both
6076,202310,UG,Online
6077,202310,UG,Online
6078,202310,UG,Online
6079,202310,UG,Face-To-Face
6080,202310,GR,Face-To-Face
6081,202310,UG,Both
6082,202310,UG,Both
6083,202310,GR,Online
6084,202310,UG,Both
6085,202310,UG,Online
6086,202310,GR,Online
6087,202310,UG,Online
6088,202310,UG,Face-To-Face
6089,202310,UG,Online
6090,202310,UG,Both
6091,202310,UG,Online
6092,202310,UG,Online
6093,202310,UG,Online
6094,202310,UG,Online
6095,202310,GR,Both
6096,202310,UG,Face-To-Face
6097,202310,UG,Both
6098,202310,GR,Online
6099,202310,GR,Online
6100,202310,UG,Online
6101,202310,UG,Face-To-Face
6102,202310,UG,Online
6103,202310,UG,Online
6104,202310,UG,Online
6105,202310,GR,Face-To-Face
6106,202310,UG,Face-To-Face
6107,202310,UG,Online
6108,202310,UG,Both
6109,202310,UG,Both
6110,202310,GR,Online
6111,202310,UG,Both
6112,202310,UG,Face-To-Face
6113,202310,UG,Online
6114,202310,GR,Online
6115,202310,GR,Online
6116,202310,GR,Online
6117,202310,UG,Online
6118,202310,UG,Both
6119,202310,UG,Face-To-Face
6120,202310,UG,Online
6121,202310,UG,Online
6122,202310,UG,Online
6123,202310,UG,Both
6124,202310,GR,Online
6125,202310,UG,Both
6126,202310,UG,Both
6127,202310,UG,Online
6128,202310,UG,Online
6129,202310,UG,Online
6130,202310,UG,Online
6131,202310,UG,Online
6132,202310,GR,Face-To-Face
6133,202310,UG,Face-To-Face
6134,202310,UG,Online
6135,202310,UG,Both
6136,202310,UG,Face-To-Face
6137,202310,GR,Online
6138,202310,UG,Online
6139,202310,UG,Face-To-Face
6140,202310,GR,Online
6141,202310,UG,Face-To-Face
6142,202310,GR,Online
6143,202310,UG,Online
6144,202310,UG,Both
6145,202310,UG,Face-To-Face
6146,202310,GR,Online
6147,202310,UG,Online
6148,202310,UG,Face-To-Face
6149,202310,UG,Online
6150,202310,UG,Online
6151,202310,UG,Online
6152,202310,UG,Both
6153,202310,UG,Both
6154,202310,UG,Online
6155,202310,UG,Online
6156,202310,UG,Online
6157,202310,UG,Online
6158,202310,UG,Both
6159,202310,UG,Both
6160,202310,UG,Online
6161,202310,UG,Online
6162,202310,UG,Online
6163,202310,GR,Face-To-Face
6164,202310,UG,Online
6165,202310,UG,Face-To-Face
6166,202310,UG,Face-To-Face
6167,202310,UG,Both
6168,202310,GR,Face-To-Face
6169,202310,UG,Online
6170,202310,UG,Online
6171,202310,UG,Both
6172,202310,UG,Both
6173,202310,UG,Both
6174,202310,UG,Online
6175,202310,UG,Online
6176,202310,UG,Online
6177,202310,UG,Online
6178,202310,GR,Online
6179,202310,UG,Online
6180,202310,UG,Online
6181,202310,GR,Both
6182,202310,UG,Face-To-Face
6183,202310,GR,Online
6184,202310,UG,Both
6185,202310,UG,Online
6186,202310,UG,Both
6187,202310,UG,Both
6188,202310,UG,Online
6189,202310,UG,Online
6190,202310,UG,Face-To-Face
6191,202310,UG,Online
6192,202310,UG,Face-To-Face
6193,202310,UG,Both
6194,202310,UG,Both
6195,202310,UG,Online
6196,202310,GR,Online
6197,202310,UG,Both
6198,202310,UG,Online
6199,202310,UG,Online
6200,202310,GR,Online
6201,202310,UG,Face-To-Face
6202,202310,UG,Both
6203,202310,UG,Both
6204,202310,UG,Both
6205,202310,UG,Both
6206,202310,UG,Online
6207,202310,UG,Online
6208,202310,UG,Both
6209,202310,UG,Online
6210,202310,UG,Face-To-Face
6211,202310,GR,Online
6212,202310,GR,Online
6213,202310,UG,Online
6214,202310,GR,Face-To-Face
6215,202310,UG,Both
6216,202310,GR,Face-To-Face
6217,202310,UG,Both
6218,202310,GR,Online
6219,202310,UG,Online
6220,202310,GR,Online
6221,202310,UG,Online
6222,202310,GR,Online
6223,202310,UG,Online
6224,202310,UG,Online
6225,202310,UG,Face-To-Face
6226,202310,UG,Online
6227,202310,UG,Both
6228,202310,UG,Both
6229,202310,GR,Online
6230,202310,UG,Both
6231,202310,UG,Online
6232,202310,UG,Online
6233,202310,GR,Face-To-Face
6234,202310,GR,Face-To-Face
6235,202310,GR,Online
6236,202310,GR,Online
6237,202310,GR,Online
6238,202310,GR,Face-To-Face
6239,202310,UG,Online
6240,202310,UG,Online
6241,202310,UG,Online
6242,202310,UG,Online
6243,202310,UG,Both
6244,202310,GR,Online
6245,202310,UG,Online
6246,202310,UG,Online
6247,202310,UG,Online
6248,202310,GR,Face-To-Face
6249,202310,UG,Face-To-Face
6250,202310,UG,Online
6251,202310,UG,Online
6252,202310,UG,Online
6253,202310,UG,Both
6254,202310,UG,Online
6255,202310,UG,Online
6256,202310,UG,Online
6257,202310,UG,Both
6258,202310,UG,Online
6259,202310,GR,Both
6260,202310,UG,Online
6261,202310,UG,Both
6262,202310,UG,Online
6263,202310,UG,Online
6264,202310,UG,Both
6265,202310,GR,Online
6266,202310,GR,Online
6267,202310,UG,Face-To-Face
6268,202310,UG,Both
6269,202310,UG,Face-To-Face
6270,202310,UG,Online
6271,202310,UG,Face-To-Face
6272,202310,UG,Face-To-Face
6273,202310,UG,Face-To-Face
6274,202310,UG,Both
6275,202310,UG,Both
6276,202310,UG,Online
6277,202310,GR,Online
6278,202310,UG,Face-To-Face
6279,202310,UG,Face-To-Face
6280,202310,UG,Online
6281,202310,GR,Online
6282,202310,GR,Online
6283,202310,UG,Face-To-Face
6284,202310,UG,Both
6285,202310,UG,Both
6286,202310,UG,Both
6287,202310,GR,Online
6288,202310,UG,Online
6289,202310,UG,Online
6290,202310,UG,Online
6291,202310,UG,Face-To-Face
6292,202310,UG,Both
6293,202310,UG,Both
6294,202310,GR,Online
6295,202310,UG,Both
6296,202310,GR,Both
6297,202310,UG,Face-To-Face
6298,202310,UG,Online
6299,202310,UG,Both
6300,202310,GR,Face-To-Face
6301,202310,UG,Both
6302,202310,UG,Face-To-Face
6303,202310,UG,Online
6304,202310,UG,Online
6305,202310,UG,Both
6306,202310,UG,Both
6307,202310,UG,Online
6308,202310,UG,Both
6309,202310,UG,Face-To-Face
6310,202310,UG,Face-To-Face
6311,202310,UG,Both
6312,202310,UG,Online
6313,202310,UG,Both
6314,202310,UG,Both
6315,202310,UG,Face-To-Face
6316,202310,UG,Face-To-Face
6317,202310,UG,Both
6318,202310,UG,Both
6319,202310,UG,Both
6320,202310,UG,Face-To-Face
6321,202310,UG,Online
6322,202310,UG,Face-To-Face
6323,202310,UG,Face-To-Face
6324,202310,UG,Both
6325,202310,UG,Face-To-Face
6326,202310,UG,Both
6327,202310,UG,Face-To-Face
6328,202310,UG,Both
6329,202310,UG,Both
6330,202310,UG,Online
6331,202310,UG,Face-To-Face
6332,202310,UG,Both
6333,202310,UG,Face-To-Face
6334,202310,UG,Face-To-Face
6335,202310,UG,Both
6336,202310,UG,Face-To-Face
6337,202310,GR,Both
6338,202310,UG,Online
6339,202310,UG,Face-To-Face
6340,202310,UG,Online
6341,202310,GR,Online
6342,202310,UG,Face-To-Face
6343,202310,UG,Online
6344,202310,UG,Online
6345,202310,GR,Face-To-Face
6346,202310,UG,Face-To-Face
6347,202310,UG,Face-To-Face
6348,202310,GR,Online
6349,202310,UG,Online
6350,202310,UG,Online
6351,202310,UG,Online
6352,202310,UG,Both
6353,202310,UG,Online
6354,202310,GR,Online
6355,202310,UG,Both
6356,202310,UG,Online
6357,202310,UG,Both
6358,202310,UG,Online
6359,202310,UG,Online
6360,202310,UG,Online
6361,202310,UG,Online
6362,202310,UG,Both
6363,202310,UG,Face-To-Face
6364,202310,UG,Online
6365,202310,UG,Both
6366,202310,UG,Online
6367,202310,UG,Online
6368,202310,UG,Both
6369,202310,UG,Online
6370,202310,UG,Both
6371,202310,UG,Both
6372,202310,UG,Online
6373,202310,UG,Both
6374,202310,UG,Online
6375,202310,GR,Face-To-Face
6376,202310,UG,Online
6377,202310,GR,Online
6378,202310,UG,Online
6379,202310,UG,Online
6380,202310,UG,Face-To-Face
6381,202310,UG,Face-To-Face
6382,202310,UG,Online
6383,202310,UG,Face-To-Face
6384,202310,GR,Face-To-Face
6385,202310,UG,Face-To-Face
6386,202310,UG,Online
6387,202310,UG,Online
6388,202310,UG,Face-To-Face
6389,202310,UG,Online
6390,202310,UG,Online
6391,202310,UG,Both
6392,202310,UG,Both
6393,202310,UG,Both
6394,202310,UG,Face-To-Face
6395,202310,UG,Online
6396,202310,UG,Face-To-Face
6397,202310,UG,Face-To-Face
6398,202310,UG,Online
6399,202310,UG,Face-To-Face
6400,202310,UG,Online
6401,202310,UG,Online
6402,202310,UG,Online
6403,202310,GR,Face-To-Face
6404,202310,GR,Online
6405,202310,UG,Both
6406,202310,UG,Both
6407,202310,GR,Both
6408,202310,UG,Both
6409,202310,GR,Online
6410,202310,GR,Both
6411,202310,UG,Online
6412,202310,UG,Online
6413,202310,GR,Both
6414,202310,UG,Face-To-Face
6415,202310,UG,Both
6416,202310,UG,Online
6417,202310,UG,Both
6418,202310,UG,Online
6419,202310,UG,Online
6420,202310,UG,Online
6421,202310,UG,Both
6422,202310,UG,Online
6423,202310,UG,Online
6424,202310,GR,Online
6425,202310,UG,Both
6426,202310,GR,Online
6427,202310,UG,Online
6428,202310,UG,Online
6429,202310,UG,Online
6430,202310,GR,Face-To-Face
6431,202310,UG,Both
6432,202310,UG,Online
6433,202310,GR,Face-To-Face
6434,202310,UG,Online
6435,202310,UG,Online
6436,202310,UG,Face-To-Face
6437,202310,UG,Both
6438,202310,UG,Online
6439,202310,GR,Face-To-Face
6440,202310,GR,Online
6441,202310,UG,Online
6442,202310,GR,Online
6443,202310,UG,Online
6444,202310,UG,Online
6445,202310,UG,Both
6446,202310,UG,Both
6447,202310,GR,Face-To-Face
6448,202310,UG,Both
6449,202310,GR,Online
6450,202310,GR,Face-To-Face
6451,202310,UG,Both
6452,202310,UG,Online
6453,202310,UG,Online
6454,202310,UG,Both
6455,202310,GR,Face-To-Face
6456,202310,GR,Face-To-Face
6457,202310,UG,Online
6458,202310,GR,Online
6459,202310,GR,Both
6460,202310,UG,Both
6461,202310,UG,Online
6462,202310,UG,Both
6463,202310,UG,Online
6464,202310,UG,Both
6465,202310,UG,Face-To-Face
6466,202310,UG,Both
6467,202310,UG,Online
6468,202310,UG,Face-To-Face
6469,202310,UG,Both
6470,202310,UG,Both
6471,202310,GR,Face-To-Face
6472,202310,UG,Both
6473,202310,UG,Online
6474,202310,UG,Online
6475,202310,UG,Both
6476,202310,UG,Online
6477,202310,UG,Face-To-Face
6478,202310,UG,Both
6479,202310,GR,Both
6480,202310,GR,Face-To-Face
6481,202310,UG,Both
