ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
3100,202210,UG,Face-To-Face
3101,202210,UG,Face-To-Face
3102,202210,GR,Face-To-Face
3103,202210,GR,Online
3104,202210,UG,Online
3105,202210,UG,Both
3106,202210,UG,Online
3107,202210,GR,Online
3108,202210,GR,Both
3109,202210,UG,Online
3110,202210,GR,Face-To-Face
3111,202210,UG,Face-To-Face
3112,202210,UG,Both
3113,202210,UG,Online
3114,202210,UG,Face-To-Face
3115,202210,GR,Face-To-Face
3116,202210,GR,Online
3117,202210,UG,Face-To-Face
3118,202210,GR,Both
3119,202210,UG,Online
3120,202210,UG,Face-To-Face
3121,202210,UG,Both
3122,202210,UG,Both
3123,202210,UG,Face-To-Face
3124,202210,UG,Both
3125,202210,UG,Face-To-Face
3126,202210,UG,Face-To-Face
3127,202210,UG,Online
3128,202210,UG,Both
3129,202210,UG,Face-To-Face
3130,202210,UG,Both
3131,202210,UG,Online
3132,202210,UG,Face-To-Face
3133,202210,UG,Both
3134,202210,UG,Both
3135,202210,UG,Face-To-Face
3136,202210,UG,Face-To-Face
3137,202210,UG,Online
3138,202210,UG,Face-To-Face
3139,202210,UG,Face-To-Face
3140,202210,UG,Face-To-Face
3141,202210,UG,Online
3142,202210,UG,Online
3143,202210,GR,Both
3144,202210,UG,Face-To-Face
3145,202210,UG,Online
3146,202210,UG,Both
3147,202210,UG,Face-To-Face
3148,202210,UG,Online
3149,202210,UG,Face-To-Face
3150,202210,GR,Face-To-Face
3151,202210,UG,Face-To-Face
3152,202210,UG,Online
3153,202210,UG,Both
3154,202210,UG,Online
3155,202210,UG,Both
3156,202210,GR,Face-To-Face
3157,202210,UG,Online
3158,202210,UG,Face-To-Face
3159,202210,UG,Face-To-Face
3160,202210,UG,Online
3161,202210,UG,Both
3162,202210,UG,Both
3163,202210,UG,Face-To-Face
3164,202210,UG,Both
3165,202210,GR,Both
3166,202210,UG,Both
3167,202210,UG,Both
3168,202210,GR,Both
3169,202210,UG,Online
3170,202210,UG,Both
3171,202210,UG,Both
3172,202210,UG,Both
3173,202210,UG,Both
3174,202210,UG,Face-To-Face
3175,202210,UG,Both
3176,202210,GR,Face-To-Face
3177,202210,UG,Both
3178,202210,UG,Both
3179,202210,UG,Online
3180,202210,UG,Both
3181,202210,GR,Online
3182,202210,UG,Face-To-Face
3183,202210,UG,Both
3184,202210,GR,Face-To-Face
3185,202210,UG,Face-To-Face
3186,202210,UG,Face-To-Face
3187,202210,UG,Both
3188,202210,GR,Both
3189,202210,UG,Both
3190,202210,UG,Both
3191,202210,UG,Both
3192,202210,UG,Both
3193,202210,GR,Both
3194,202210,UG,Both
3195,202210,UG,Both
3196,202210,UG,Face-To-Face
3197,202210,UG,Face-To-Face
3198,202210,GR,Online
3199,202210,GR,Both
3200,202210,UG,Face-To-Face
3201,202210,UG,Both
3202,202210,UG,Face-To-Face
3203,202210,UG,Face-To-Face
3204,202210,UG,Online
3205,202210,GR,Face-To-Face
3206,202210,UG,Both
3207,202210,UG,Online
3208,202210,GR,Both
3209,202210,GR,Online
3210,202210,UG,Online
3211,202210,GR,Both
3212,202210,UG,Online
3213,202210,UG,Face-To-Face
3214,202210,UG,Both
3215,202210,GR,Online
3216,202210,UG,Online
3217,202210,UG,Both
3218,202210,UG,Online
3219,202210,UG,Both
3220,202210,UG,Face-To-Face
3221,202210,UG,Online
3222,202210,GR,Online
3223,202210,UG,Online
3224,202210,UG,Online
3225,202210,GR,Online
3226,202210,UG,Online
3227,202210,UG,Face-To-Face
3228,202210,GR,Online
3229,202210,UG,Face-To-Face
3230,202210,UG,Face-To-Face
3231,202210,UG,Both
3232,202210,UG,Online
3233,202210,UG,Online
3234,202210,UG,Both
3235,202210,UG,Both
3236,202210,UG,Both
3237,202210,UG,Both
3238,202210,UG,Face-To-Face
3239,202210,UG,Both
3240,202210,UG,Both
3241,202210,UG,Both
3242,202210,UG,Online
3243,202210,UG,Online
3244,202210,UG,Online
3245,202210,UG,Face-To-Face
3246,202210,UG,Online
3247,202210,UG,Face-To-Face
3248,202210,UG,Both
3249,202210,GR,Face-To-Face
3250,202210,UG,Both
3251,202210,UG,Both
3252,202210,UG,Both
3253,202210,UG,Both
3254,202210,UG,Both
3255,202210,GR,Both
3256,202210,GR,Both
3257,202210,UG,Online
3258,202210,UG,Both
3259,202210,UG,Both
3260,202210,UG,Face-To-Face
3261,202210,UG,Face-To-Face
3262,202210,UG,Both
3263,202210,UG,Both
3264,202210,UG,Online
3265,202210,UG,Online
3266,202210,UG,Both
3267,202210,UG,Online
3268,202210,UG,Online
3269,202210,UG,Both
3270,202210,UG,Online
3271,202210,UG,Face-To-Face
3272,202210,UG,Both
3273,202210,GR,Online
3274,202210,UG,Both
3275,202210,UG,Both
3276,202210,UG,Both
3277,202210,UG,Both
3278,202210,UG,Face-To-Face
3279,202210,GR,Online
3280,202210,UG,Face-To-Face
3281,202210,UG,Both
3282,202210,UG,Online
3283,202210,UG,Online
3284,202210,UG,Both
3285,202210,UG,Both
3286,202210,UG,Both
3287,202210,UG,Online
3288,202210,UG,Both
3289,202210,UG,Online
3290,202210,UG,Both
3291,202210,UG,Both
3292,202210,GR,Face-To-Face
3293,202210,UG,Online
3294,202210,UG,Online
3295,202210,UG,Face-To-Face
3296,202210,GR,Both
3297,202210,GR,Face-To-Face
3298,202210,UG,Online
3299,202210,UG,Both
3300,202210,UG,Both
3301,202210,UG,Face-To-Face
3302,202210,GR,Face-To-Face
3303,202210,UG,Online
3304,202210,UG,Online
3305,202210,UG,Face-To-Face
3306,202210,UG,Online
3307,202210,UG,Online
3308,202210,UG,Both
3309,202210,UG,Online
3310,202210,UG,Face-To-Face
3311,202210,UG,Online
3312,202210,UG,Both
3313,202210,UG,Both
3314,202210,UG,Face-To-Face
3315,202210,UG,Face-To-Face
3316,202210,UG,Online
3317,202210,UG,Online
3318,202210,UG,Both
3319,202210,UG,Online
3320,202210,UG,Online
3321,202210,UG,Both
3322,202210,UG,Both
3323,202210,GR,Face-To-Face
3324,202210,UG,Online
3325,202210,UG,Both
3326,202210,UG,Online
3327,202210,UG,Online
3328,202210,GR,Face-To-Face
3329,202210,UG,Online
3330,202210,UG,Both
3331,202210,UG,Online
3332,202210,UG,Online
3333,202210,UG,Online
3334,202210,UG,Face-To-Face
3335,202210,UG,Online
3336,202210,UG,Face-To-Face
3337,202210,UG,Face-To-Face
3338,202210,UG,Online
3339,202210,UG,Online
3340,202210,UG,Both
3341,202210,UG,Both
3342,202210,UG,Both
3343,202210,UG,Both
3344,202210,UG,Both
3345,202210,UG,Online
3346,202210,UG,Both
3347,202210,UG,Online
3348,202210,UG,Online
3349,202210,UG,Online
3350,202210,UG,Online
3351,202210,UG,Both
3352,202210,UG,Online
3353,202210,UG,Both
3354,202210,UG,Both
3355,202210,UG,Face-To-Face
3356,202210,UG,Face-To-Face
3357,202210,UG,Face-To-Face
3358,202210,UG,Both
3359,202210,UG,Online
3360,202210,GR,Both
3361,202210,UG,Both
3362,202210,UG,Online
3363,202210,UG,Online
3364,202210,UG,Face-To-Face
3365,202210,GR,Both
3366,202210,UG,Face-To-Face
3367,202210,UG,Face-To-Face
3368,202210,UG,Both
3369,202210,UG,Online
3370,202210,UG,Online
3371,202210,UG,Both
3372,202210,UG,Both
3373,202210,UG,Face-To-Face
3374,202210,UG,Both
3375,202210,UG,Both
3376,202210,GR,Face-To-Face
3377,202210,UG,Both
3378,202210,UG,Both
3379,202210,GR,Face-To-Face
3380,202210,UG,Both
3381,202210,UG,Both
3382,202210,GR,Both
3383,202210,UG,Online
3384,202210,UG,Face-To-Face
3385,202210,UG,Both
3386,202210,UG,Face-To-Face
3387,202210,UG,Both
3388,202210,UG,Online
3389,202210,GR,Both
3390,202210,UG,Online
3391,202210,GR,Face-To-Face
3392,202210,UG,Both
3393,202210,UG,Online
3394,202210,UG,Both
3395,202210,UG,Online
3396,202210,UG,Both
3397,202210,UG,Both
3398,202210,GR,Both
3399,202210,UG,Both
3400,202210,UG,Both
3401,202210,GR,Both
3402,202210,UG,Both
3403,202210,UG,Online
3404,202210,UG,Online
3405,202210,GR,Online
3406,202210,UG,Both
3407,202210,UG,Face-To-Face
3408,202210,UG,Both
3409,202210,UG,Online
3410,202210,UG,Both
3411,202210,UG,Online
3412,202210,UG,Both
3413,202210,UG,Both
3414,202210,UG,Online
3415,202210,UG,Face-To-Face
3416,202210,UG,Both
3417,202210,UG,Online
3418,202210,UG,Face-To-Face
3419,202210,UG,Online
3420,202210,UG,Both
3421,202210,UG,Both
3422,202210,UG,Online
3423,202210,UG,Online
3424,202210,UG,Face-To-Face
3425,202210,UG,Face-To-Face
3426,202210,UG,Face-To-Face
3427,202210,UG,Online
3428,202210,UG,Both
3429,202210,GR,Online
3430,202210,UG,Both
3431,202210,UG,Both
3432,202210,UG,Face-To-Face
3433,202210,UG,Face-To-Face
3434,202210,UG,Both
3435,202210,UG,Both
3436,202210,UG,Both
3437,202210,UG,Both
3438,202210,UG,Face-To-Face
3439,202210,UG,Both
3440,202210,UG,Both
3441,202210,UG,Face-To-Face
3442,202210,UG,Both
3443,202210,UG,Online
3444,202210,UG,Online
3445,202210,UG,Online
3446,202210,UG,Both
3447,202210,UG,Online
3448,202210,UG,Online
3449,202210,UG,Online
3450,202210,UG,Both
3451,202210,UG,Both
3452,202210,GR,Online
3453,202210,GR,Both
3454,202210,GR,Face-To-Face
3455,202210,UG,Online
3456,202210,UG,Face-To-Face
3457,202210,UG,Face-To-Face
3458,202210,UG,Both
3459,202210,UG,Both
3460,202210,UG,Face-To-Face
3461,202210,UG,Face-To-Face
3462,202210,UG,Face-To-Face
3463,202210,UG,Both
3464,202210,UG,Online
3465,202210,UG,Both
3466,202210,UG,Both
3467,202210,UG,Face-To-Face
3468,202210,UG,Online
3469,202210,UG,Both
3470,202210,UG,Both
3471,202210,UG,Face-To-Face
3472,202210,UG,Online
3473,202210,UG,Both
3474,202210,GR,Online
3475,202210,GR,Online
3476,202210,UG,Online
3477,202210,UG,Face-To-Face
3478,202210,UG,Both
3479,202210,UG,Online
3480,202210,UG,Online
3481,202210,UG,Online
3482,202210,UG,Online
3483,202210,UG,Online
3484,202210,UG,Both
3485,202210,UG,Online
3486,202210,UG,Online
3487,202210,UG,Face-To-Face
3488,202210,UG,Online
3489,202210,GR,Face-To-Face
3490,202210,UG,Both
3491,202210,UG,Online
3492,202210,UG,Face-To-Face
3493,202210,UG,Online
3494,202210,GR,Online
3495,202210,UG,Face-To-Face
3496,202210,UG,Online
3497,202210,UG,Both
3498,202210,UG,Both
3499,202210,UG,Online
3500,202210,UG,Both
3501,202210,UG,Both
3502,202210,UG,Both
3503,202210,UG,Online
3504,202210,UG,Both
3505,202210,UG,Face-To-Face
3506,202210,UG,Face-To-Face
3507,202210,UG,Face-To-Face
3508,202210,UG,Both
3509,202210,UG,Online
3510,202210,UG,Online
3511,202210,UG,Both
3512,202210,GR,Online
3513,202210,UG,Online
3514,202210,UG,Online
3515,202210,UG,Face-To-Face
3516,202210,UG,Face-To-Face
3517,202210,UG,Both
3518,202210,UG,Both
3519,202210,UG,Both
3520,202210,UG,Both
3521,202210,UG,Face-To-Face
3522,202210,GR,Online
3523,202210,UG,Face-To-Face
3524,202210,UG,Online
3525,202210,UG,Face-To-Face
3526,202210,UG,Both
3527,202210,UG,Both
3528,202210,UG,Online
3529,202210,GR,Face-To-Face
3530,202210,UG,Online
3531,202210,UG,Online
3532,202210,UG,Face-To-Face
3533,202210,UG,Both
3534,202210,UG,Face-To-Face
3535,202210,UG,Face-To-Face
3536,202210,UG,Both
3537,202210,GR,Both
3538,202210,UG,Both
3539,202210,UG,Online
3540,202210,UG,Both
3541,202210,UG,Face-To-Face
3542,202210,UG,Face-To-Face
3543,202210,UG,Face-To-Face
3544,202210,UG,Face-To-Face
3545,202210,UG,Face-To-Face
3546,202210,UG,Both
3547,202210,UG,Face-To-Face
3548,202210,UG,Online
3549,202210,GR,Both
3550,202210,UG,Face-To-Face
3551,202210,UG,Both
3552,202210,UG,Both
3553,202210,UG,Face-To-Face
3554,202210,UG,Both
3555,202210,UG,Online
3556,202210,UG,Both
3557,202210,UG,Both
3558,202210,UG,Both
3559,202210,GR,Face-To-Face
3560,202210,UG,Both
3561,202210,GR,Online
3562,202210,UG,Online
3563,202210,GR,Both
3564,202210,UG,Online
3565,202210,UG,Both
3566,202210,UG,Both
3567,202210,GR,Both
3568,202210,GR,Online
3569,202210,UG,Face-To-Face
3570,202210,UG,Face-To-Face
3571,202210,UG,Both
3572,202210,UG,Both
3573,202210,UG,Both
3574,202210,UG,Online
3575,202210,UG,Face-To-Face
3576,202210,UG,Face-To-Face
3577,202210,UG,Both
3578,202210,UG,Both
3579,202210,UG,Online
3580,202210,UG,Face-To-Face
3581,202210,UG,Face-To-Face
3582,202210,UG,Face-To-Face
3583,202210,UG,Face-To-Face
3584,202210,UG,Face-To-Face
3585,202210,GR,Both
3586,202210,GR,Face-To-Face
3587,202210,GR,Face-To-Face
3588,202210,UG,Both
3589,202210,UG,Both
3590,202210,UG,Both
3591,202210,UG,Online
3592,202210,UG,Face-To-Face
3593,202210,GR,Both
3594,202210,UG,Online
3595,202210,UG,Face-To-Face
3596,202210,UG,Both
3597,202210,UG,Online
3598,202210,UG,Both
3599,202210,GR,Online
3600,202210,UG,Both
3601,202210,UG,Face-To-Face
3602,202210,UG,Both
3603,202210,UG,Both
3604,202210,UG,Face-To-Face
3605,202210,UG,Both
3606,202210,UG,Both
3607,202210,UG,Both
3608,202210,UG,Both
3609,202210,UG,Face-To-Face
3610,202210,UG,Both
3611,202210,UG,Both
3612,202210,UG,Both
3613,202210,UG,Both
3614,202210,UG,Online
3615,202210,UG,Face-To-Face
3616,202210,UG,Online
3617,202210,UG,Face-To-Face
3618,202210,UG,Both
3619,202210,UG,Online
3620,202210,UG,Face-To-Face
3621,202210,UG,Face-To-Face
3622,202210,UG,Face-To-Face
3623,202210,UG,Both
3624,202210,UG,Online
3625,202210,UG,Both
3626,202210,UG,Face-To-Face
3627,202210,GR,Both
3628,202210,UG,Both
3629,202210,UG,Both
3630,202210,UG,Face-To-Face
3631,202210,UG,Both
3632,202210,UG,Face-To-Face
3633,202210,UG,Both
3634,202210,UG,Online
3635,202210,UG,Face-To-Face
3636,202210,UG,Both
3637,202210,UG,Online
3638,202210,UG,Both
3639,202210,UG,Online
3640,202210,GR,Face-To-Face
3641,202210,UG,Online
3642,202210,UG,Online
3643,202210,UG,Online
3644,202210,UG,Online
3645,202210,UG,Online
3646,202210,UG,Online
3647,202210,UG,Online
3648,202210,UG,Online
3649,202210,UG,Face-To-Face
3650,202210,UG,Both
3651,202210,UG,Online
3652,202210,UG,Online
3653,202210,UG,Face-To-Face
3654,202210,UG,Face-To-Face
3655,202210,GR,Face-To-Face
3656,202210,UG,Both
3657,202210,UG,Both
3658,202210,UG,Face-To-Face
3659,202210,UG,Both
3660,202210,UG,Both
3661,202210,UG,Online
3662,202210,UG,Face-To-Face
3663,202210,UG,Face-To-Face
3664,202210,UG,Both
3665,202210,UG,Online
3666,202210,UG,Both
3667,202210,UG,Online
3668,202210,GR,Online
3669,202210,UG,Both
3670,202210,UG,Both
3671,202210,UG,Online
3672,202210,UG,Online
3673,202210,UG,Both
3674,202210,UG,Online
3675,202210,UG,Face-To-Face
3676,202210,UG,Online
3677,202210,UG,Online
3678,202210,UG,Online
3679,202210,UG,Both
3680,202210,UG,Online
3681,202210,UG,Face-To-Face
3682,202210,UG,Face-To-Face
3683,202210,UG,Both
3684,202210,UG,Face-To-Face
3685,202210,UG,Both
3686,202210,GR,Face-To-Face
3687,202210,UG,Online
3688,202210,UG,Both
3689,202210,UG,Both
3690,202210,UG,Both
3691,202210,UG,Online
3692,202210,UG,Both
3693,202210,UG,Online
3694,202210,UG,Both
3695,202210,UG,Both
3696,202210,UG,Online
3697,202210,UG,Both
3698,202210,UG,Both
3699,202210,UG,Face-To-Face
3700,202210,UG,Both
3701,202210,UG,Both
3702,202210,UG,Both
3703,202210,UG,Face-To-Face
3704,202210,GR,Both
3705,202210,UG,Both
3706,202210,UG,Both
3707,202210,UG,Both
3708,202210,UG,Online
3709,202210,UG,Both
3710,202210,UG,Both
3711,202210,GR,Online
3712,202210,UG,Face-To-Face
3713,202210,UG,Face-To-Face
3714,202210,GR,Face-To-Face
3715,202210,UG,Face-To-Face
3716,202210,GR,Face-To-Face
3717,202210,UG,Both
3718,202210,UG,Face-To-Face
3719,202210,UG,Online
3720,202210,UG,Both
3721,202210,UG,Face-To-Face
3722,202210,GR,Both
3723,202210,UG,Face-To-Face
3724,202210,UG,Both
3725,202210,UG,Online
3726,202210,UG,Face-To-Face
3727,202210,UG,Both
3728,202210,UG,Face-To-Face
3729,202210,UG,Online
3730,202210,GR,Both
3731,202210,UG,Face-To-Face
3732,202210,UG,Face-To-Face
3733,202210,UG,Online
3734,202210,UG,Online
3735,202210,UG,Online
3736,202210,GR,Face-To-Face
3737,202210,GR,Face-To-Face
3738,202210,UG,Online
3739,202210,UG,Online
3740,202210,UG,Face-To-Face
3741,202210,UG,Online
3742,202210,GR,Face-To-Face
3743,202210,UG,Both
3744,202210,UG,Both
3745,202210,UG,Face-To-Face
3746,202210,UG,Both
3747,202210,UG,Online
3748,202210,UG,Face-To-Face
3749,202210,UG,Online
3750,202210,GR,Face-To-Face
3751,202210,UG,Online
3752,202210,UG,Online
3753,202210,UG,Online
3754,202210,GR,Face-To-Face
3755,202210,UG,Face-To-Face
3756,202210,UG,Both
3757,202210,UG,Face-To-Face
3758,202210,UG,Online
3759,202210,UG,Both
3760,202210,UG,Face-To-Face
3761,202210,GR,Both
3762,202210,UG,Both
3763,202210,GR,Face-To-Face
3764,202210,UG,Face-To-Face
3765,202210,UG,Both
3766,202210,UG,Face-To-Face
3767,202210,UG,Both
3768,202210,UG,Face-To-Face
3769,202210,UG,Face-To-Face
3770,202210,UG,Face-To-Face
3771,202210,UG,Online
3772,202210,UG,Online
3773,202210,GR,Both
3774,202210,UG,Face-To-Face
3775,202210,UG,Both
3776,202210,UG,Both
3777,202210,UG,Online
3778,202210,UG,Online
3779,202210,UG,Both
3780,202210,UG,Online
3781,202210,UG,Face-To-Face
3782,202210,GR,Online
3783,202210,UG,Both
3784,202210,GR,Both
3785,202210,UG,Both
3786,202210,UG,Face-To-Face
3787,202210,UG,Both
3788,202210,UG,Online
3789,202210,UG,Online
3790,202210,GR,Online
3791,202210,GR,Online
3792,202210,GR,Both
3793,202210,UG,Face-To-Face
3794,202210,UG,Both
3795,202210,UG,Face-To-Face
3796,202210,UG,Both
3797,202210,GR,Online
3798,202210,UG,Both
3799,202210,UG,Face-To-Face
3800,202210,UG,Online
3801,202210,UG,Both
3802,202210,UG,Both
3803,202210,UG,Both
3804,202210,UG,Online
3805,202210,UG,Both
3806,202210,UG,Both
3807,202210,UG,Online
3808,202210,UG,Face-To-Face
3809,202210,UG,Online
3810,202210,UG,Face-To-Face
3811,202210,UG,Both
3812,202210,UG,Both
3813,202210,GR,Face-To-Face
3814,202210,UG,Both
3815,202210,UG,Online
3816,202210,UG,Both
3817,202210,UG,Online
3818,202210,UG,Both
3819,202210,GR,Face-To-Face
3820,202210,UG,Face-To-Face
3821,202210,UG,Face-To-Face
3822,202210,UG,Face-To-Face
3823,202210,UG,Face-To-Face
3824,202210,UG,Online
3825,202210,GR,Face-To-Face
3826,202210,UG,Face-To-Face
3827,202210,UG,Face-To-Face
3828,202210,UG,Face-To-Face
3829,202210,GR,Online
3830,202210,UG,Face-To-Face
3831,202210,UG,Both
3832,202210,GR,Online
3833,202210,UG,Online
3834,202210,UG,Face-To-Face
3835,202210,UG,Both
3836,202210,UG,Online
3837,202210,UG,Online
3838,202210,UG,Online
3839,202210,UG,Both
3840,202210,UG,Face-To-Face
3841,202210,GR,Face-To-Face
3842,202210,GR,Face-To-Face
3843,202210,UG,Online
3844,202210,UG,Both
3845,202210,UG,Both
3846,202210,UG,Both
3847,202210,UG,Online
3848,202210,UG,Both
3849,202210,UG,Both
3850,202210,UG,Both
3851,202210,UG,Both
3852,202210,GR,Face-To-Face
3853,202210,GR,Face-To-Face
3854,202210,UG,Both
3855,202210,UG,Online
3856,202210,UG,Face-To-Face
3857,202210,UG,Both
3858,202210,UG,Both
3859,202210,UG,Online
3860,202210,UG,Both
3861,202210,GR,Face-To-Face
3862,202210,UG,Face-To-Face
3863,202210,GR,Online
3864,202210,GR,Face-To-Face
3865,202210,GR,Online
3866,202210,UG,Online
3867,202210,UG,Both
3868,202210,UG,Both
3869,202210,UG,Face-To-Face
3870,202210,UG,Both
3871,202210,UG,Face-To-Face
3872,202210,UG,Online
3873,202210,UG,Both
3874,202210,UG,Online
3875,202210,GR,Face-To-Face
3876,202210,UG,Online
3877,202210,UG,Online
3878,202210,UG,Both
3879,202210,UG,Both
3880,202210,UG,Face-To-Face
3881,202210,UG,Both
3882,202210,UG,Face-To-Face
3883,202210,UG,Online
3884,202210,UG,Both
3885,202210,UG,Both
3886,202210,UG,Both
3887,202210,UG,Both
3888,202210,UG,Both
3889,202210,UG,Both
3890,202210,UG,Both
3891,202210,UG,Both
3892,202210,UG,Face-To-Face
3893,202210,UG,Online
3894,202210,UG,Face-To-Face
3895,202210,UG,Both
3896,202210,UG,Online
3897,202210,UG,Face-To-Face
3898,202210,UG,Both
3899,202210,UG,Both
3900,202210,UG,Both
3901,202210,UG,Both
3902,202210,UG,Face-To-Face
3903,202210,UG,Online
3904,202210,UG,Face-To-Face
3905,202210,UG,Both
3906,202210,UG,Online
3907,202210,UG,Both
3908,202210,UG,Face-To-Face
3909,202210,UG,Both
3910,202210,UG,Both
3911,202210,UG,Both
3912,202210,UG,Both
3913,202210,UG,Both
3914,202210,UG,Online
3915,202210,UG,Face-To-Face
3916,202210,GR,Face-To-Face
3917,202210,GR,Face-To-Face
3918,202210,UG,Face-To-Face
3919,202210,UG,Online
3920,202210,UG,Both
3921,202210,UG,Online
3922,202210,UG,Online
3923,202210,UG,Both
3924,202210,UG,Online
3925,202210,UG,Face-To-Face
3926,202210,UG,Both
3927,202210,UG,Online
3928,202210,UG,Both
3929,202210,UG,Both
3930,202210,UG,Online
3931,202210,GR,Face-To-Face
3932,202210,UG,Both
3933,202210,UG,Online
3934,202210,UG,Face-To-Face
3935,202210,UG,Face-To-Face
3936,202210,UG,Face-To-Face
3937,202210,UG,Both
3938,202210,UG,Online
3939,202210,UG,Both
3940,202210,UG,Both
3941,202210,GR,Online
3942,202210,UG,Online
3943,202210,UG,Both
3944,202210,UG,Both
3945,202210,UG,Both
3946,202210,UG,Online
3947,202210,UG,Face-To-Face
3948,202210,GR,Online
3949,202210,UG,Face-To-Face
3950,202210,UG,Online
3951,202210,GR,Face-To-Face
3952,202210,UG,Both
3953,202210,UG,Both
3954,202210,UG,Face-To-Face
3955,202210,GR,Face-To-Face
3956,202210,GR,Online
3957,202210,GR,Online
3958,202210,UG,Both
3959,202210,UG,Both
3960,202210,UG,Both
3961,202210,UG,Both
3962,202210,UG,Both
3963,202210,UG,Both
3964,202210,UG,Online
3965,202210,GR,Both
3966,202210,GR,Both
3967,202210,GR,Online
3968,202210,UG,Online
3969,202210,GR,Online
3970,202210,GR,Online
3971,202210,UG,Both
3972,202210,UG,Face-To-Face
3973,202210,UG,Face-To-Face
3974,202210,UG,Both
3975,202210,UG,Both
3976,202210,UG,Online
3977,202210,GR,Face-To-Face
3978,202210,GR,Online
3979,202210,GR,Both
3980,202210,UG,Face-To-Face
3981,202210,UG,Face-To-Face
3982,202210,UG,Face-To-Face
3983,202210,GR,Both
3984,202210,UG,Both
3985,202210,UG,Online
3986,202210,UG,Both
3987,202210,UG,Face-To-Face
3988,202210,UG,Online
3989,202210,GR,Face-To-Face
3990,202210,UG,Both
3991,202210,UG,Face-To-Face
3992,202210,UG,Both
3993,202210,UG,Both
3994,202210,UG,Both
3995,202210,UG,Both
3996,202210,UG,Both
3997,202210,UG,Both
3998,202210,UG,Face-To-Face
3999,202210,UG,Both
4000,202210,UG,Face-To-Face
4001,202210,UG,Both
4002,202210,UG,Both
4003,202210,UG,Both
4004,202210,UG,Both
4005,202210,UG,Both
4006,202210,UG,Online
4007,202210,UG,Face-To-Face
4008,202210,UG,Both
4009,202210,UG,Both
4010,202210,UG,Face-To-Face
4011,202210,UG,Online
4012,202210,UG,Online
4013,202210,UG,Both
4014,202210,UG,Face-To-Face
4015,202210,UG,Both
4016,202210,UG,Both
4017,202210,UG,Both
4018,202210,UG,Both
4019,202210,UG,Face-To-Face
